DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2017-09-17,18925.50028185287,3199.5691777431007,13454.326297115878,1227.7411399384332,1153.316939656189,41843.830784250866,7825.665514157041
2017-09-24,19008.624105006184,3152.339620102335,13526.69908565104,1192.4136292384217,1149.3439357316245,40198.43148000058,7740.178724555441
2017-10-01,19091.7479281595,3105.1100624615697,13599.071874186202,1157.0861185384101,1145.3709318070598,38553.0321757503,7654.69193495384
2017-10-08,19148.53824646426,3147.032699797103,13590.911868477902,1123.2346429158054,1147.5414418542007,39416.23125140596,7612.732884925674
2017-10-15,19205.328564769025,3188.955337132636,13582.751862769603,1089.3831672932004,1149.7119519013413,40279.43032706162,7570.773834897508
2017-10-22,19262.118883073785,3230.8779744681688,13574.591857061301,1055.5316916705956,1151.8824619484822,41142.629402717284,7528.814784869342
2017-10-29,19318.90920137855,3272.800611803702,13566.431851353002,1021.6802160479907,1154.052971995623,42005.82847837294,7486.855734841175
2017-11-05,19375.69951968331,3314.723249139235,13558.271845644702,987.8287404253858,1156.2234820427636,42869.0275540286,7444.896684813009
2017-11-12,19432.48983798807,3356.6458864747683,13550.111839936402,953.9772648027811,1158.3939920899045,43732.226629684264,7402.937634784843
2017-11-19,19489.280156292833,3398.568523810301,13541.9518342281,920.1257891801762,1160.5645021370453,44595.42570533993,7360.978584756676
2017-11-26,19546.070474597593,3440.491161145834,13533.791828519801,886.2743135575713,1162.7350121841862,45458.62478099559,7319.01953472851
2017-12-03,19602.860792902353,3482.4137984813674,13525.631822811501,852.4228379349664,1164.9055222313268,46321.82385665125,7277.060484700344
2017-12-10,19659.651111207117,3524.3364358169006,13517.471817103202,818.5713623123615,1167.0760322784677,47185.02293230691,7235.101434672178
2017-12-17,19716.441429511877,3566.2590731524333,13509.3118113949,784.7198866897568,1169.2465423256085,48048.22200796257,7193.142384644011
2017-12-24,19773.23174781664,3608.1817104879665,13501.1518056866,750.8684110671519,1171.4170523727491,48911.42108361823,7151.1833346158455
2017-12-31,19830.0220661214,3650.1043478234997,13492.991799978301,717.016935444547,1173.58756241989,49774.620159273894,7109.224284587679
2018-01-07,20026.450695526055,3652.466670471746,13808.914323699486,724.6525225735769,1215.35588249796,55474.45165291136,7079.643666697643
2018-01-14,20222.87932493071,3654.828993119992,14124.83684742067,732.2881097026067,1257.12420257603,61174.283146548834,7050.0630488076085
2018-01-21,20419.307954335363,3657.1913157682384,14440.759371141856,739.9236968316366,1298.8925226541,66874.11464018631,7020.482430917573
2018-01-28,20615.736583740014,3659.5536384164843,14756.681894863039,747.5592839606663,1340.66084273217,72573.94613382377,6990.901813027538
2018-02-04,20812.165213144668,3661.9159610647307,15072.604418584224,755.1948710896962,1382.42916281024,78273.77762746124,6961.321195137502
2018-02-11,21008.593842549322,3664.2782837129766,15388.526942305409,762.8304582187261,1424.19748288831,83973.6091210987,6931.740577247468
2018-02-18,21205.022471953976,3666.640606361223,15704.449466026594,770.4660453477559,1465.9658029663801,89673.44061473619,6902.159959357432
2018-02-25,21401.45110135863,3669.002929009469,16020.371989747779,778.1016324767858,1507.73412304445,95373.27210837365,6872.579341467397
2018-03-04,21597.879730763285,3671.3652516577154,16336.294513468962,785.7372196058157,1549.5024431225202,101073.10360201112,6842.9987235773615
2018-03-11,21794.308360167935,3673.7275743059613,16652.21703719015,793.3728067348454,1591.27076320059,106772.9350956486,6813.418105687327
2018-03-18,21990.73698957259,3676.0898969542077,16968.13956091133,801.0083938638753,1633.03908327866,112472.76658928607,6783.837487797291
2018-03-25,22187.165618977244,3678.4522196024536,17284.06208463252,808.6439809929051,1674.80740335673,118172.59808292353,6754.256869907256
2018-04-01,22383.594248381898,3680.8145422507,17599.9846083537,816.279568121935,1716.5757234348,123872.429576561,6724.676252017221
2018-04-08,22532.873200106646,3673.452110338548,17903.84834189994,809.7682666641896,1711.9233964456378,125501.07193036293,7112.722722011765
2018-04-15,22682.15215183139,3666.089678426397,18207.71207544618,803.2569652064442,1707.2710694564755,127129.71428416485,7500.76919200631
2018-04-22,22831.431103556137,3658.727246514245,18511.575808992417,796.7456637486988,1702.618742467313,128758.35663796678,7888.815662000854
2018-04-29,22980.71005528088,3651.3648146020937,18815.439542538654,790.2343622909534,1697.9664154781508,130386.99899176869,8276.862131995398
2018-05-06,23129.989007005628,3644.002382689942,19119.303276084895,783.723060833208,1693.3140884889885,132015.64134557062,8664.908601989944
2018-05-13,23279.267958730376,3636.6399507777905,19423.16700963113,777.2117593754626,1688.6617614998263,133644.28369937255,9052.955071984488
2018-05-20,23428.54691045512,3629.2775188656387,19727.03074317737,770.7004579177174,1684.0094345106638,135272.92605317445,9441.001541979032
2018-05-27,23577.825862179867,3621.9150869534874,20030.89447672361,764.189156459972,1679.3571075215016,136901.56840697638,9829.048011973577
2018-06-03,23727.104813904614,3614.5526550413356,20334.758210269847,757.6778550022266,1674.7047805323393,138530.2107607783,10217.09448196812
