DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2017-06-04,36161.61168896623,8302.217180022704,20767.68016380784,1264.5516376507653,3297.04927124243,72643.63041256004,26142.065848543898
2017-06-11,36359.52193017753,8318.524782090673,20282.425718715655,1331.7710762177362,3398.06729859616,72517.82351863886,26926.1076234477
2017-06-18,36557.43217138882,8334.832384158643,19797.17127362347,1398.9905147847076,3499.08532594989,72392.01662471767,27710.1493983515
2017-06-25,36755.34241260011,8351.139986226612,19311.916828531284,1466.2099533516787,3600.10335330362,72266.20973079649,28494.191173255298
2017-07-02,36953.2526538114,8367.44758829458,18826.6623834391,1533.4293919186498,3701.12138065735,72140.4028368753,29278.2329481591
2017-07-09,36704.44791110676,8303.765484220496,18883.681190543823,1535.4989457302183,3681.396743326665,72232.90803645346,29491.243799745833
2017-07-16,36455.64316840212,8240.08338014641,18940.699997648546,1537.5684995417867,3661.672105995979,72325.41323603163,29704.25465133256
2017-07-23,36206.83842569749,8176.401276072324,18997.71880475327,1539.6380533533552,3641.947468665294,72417.91843560978,29917.265502919294
2017-07-30,35958.03368299285,8112.719171998238,19054.737611857992,1541.7076071649237,3622.2228313346086,72510.42363518795,30130.276354506022
2017-08-06,35709.22894028821,8049.037067924153,19111.756418962716,1543.777160976492,3602.498194003923,72602.9288347661,30343.287206092755
2017-08-13,35460.42419758357,7985.354963850068,19168.77522606744,1545.8467147880606,3582.7735566732376,72695.43403434427,30556.298057679487
2017-08-20,35211.619454878935,7921.672859775982,19225.794033172162,1547.9162685996291,3563.0489193425524,72787.93923392243,30769.308909266216
2017-08-27,34962.814712174295,7857.990755701897,19282.812840276885,1549.9858224111977,3543.324282011867,72880.4444335006,30982.319760852948
2017-09-03,34714.009969469655,7794.308651627811,19339.83164738161,1552.055376222766,3523.5996446811814,72972.94963307875,31195.33061243968
2017-09-10,34465.205226765014,7730.626547553726,19396.85045448633,1554.1249300343345,3503.875007350496,73065.45483265692,31408.34146402641
2017-09-17,34216.40048406038,7666.9444434796405,19453.869261591055,1556.194483845903,3484.150370019811,73157.96003223507,31621.35231561314
2017-09-24,33967.59574135574,7603.2623394055545,19510.88806869578,1558.2640376574714,3464.425732689125,73250.46523181324,31834.36316719987
2017-10-01,33718.7909986511,7539.580235331469,19567.9068758005,1560.33359146904,3444.70109535844,73342.9704313914,32047.374018786602
2017-10-08,34393.15096268661,7535.6353213848715,19609.79056422805,1510.180624064914,3485.105903549964,75086.84012536048,31437.29048813167
2017-10-15,35067.51092672212,7531.690407438274,19651.674252655594,1460.0276566607881,3525.5107117414877,76830.70981932957,30827.20695747674
2017-10-22,35741.87089075762,7527.745493491676,19693.55794108314,1409.8746892566621,3565.9155199330116,78574.57951329865,30217.12342682181
2017-10-29,36416.23085479313,7523.800579545079,19735.441629510686,1359.7217218525361,3606.3203281245355,80318.44920726774,29607.03989616688
2017-11-05,37090.59081882864,7519.855665598481,19777.325317938234,1309.5687544484103,3646.7251363160594,82062.31890123682,28996.95636551195
2017-11-12,37764.95078286415,7515.910751651883,19819.209006365778,1259.4157870442843,3687.129944507583,83806.1885952059,28386.87283485702
2017-11-19,38439.31074689965,7511.965837705286,19861.092694793326,1209.2628196401583,3727.5347526991072,85550.05828917498,27776.789304202088
2017-11-26,39113.67071093516,7508.020923758688,19902.97638322087,1159.1098522360326,3767.9395608906307,87293.92798314407,27166.705773547154
2017-12-03,39788.03067497067,7504.07600981209,19944.860071648418,1108.9568848319068,3808.3443690821546,89037.79767711315,26556.622242892226
2017-12-10,40462.39063900618,7500.131095865493,19986.743760075962,1058.8039174277808,3848.7491772736785,90781.66737108224,25946.538712237292
2017-12-17,41136.750603041684,7496.186181918895,20028.62744850351,1008.6509500236548,3889.1539854652024,92525.53706505132,25336.45518158236
2017-12-24,41811.110567077194,7492.2412679722975,20070.511136931054,958.4979826195289,3929.5587936567263,94269.4067590204,24726.37165092743
2017-12-31,42485.4705311127,7488.2963540257,20112.394825358602,908.345015215403,3969.96360184825,96013.27645298949,24116.2881202725
2018-01-07,42061.69675296216,7488.9144951666685,20075.304113969163,903.9879371124723,3970.483230700514,95503.75561979022,23939.790612546723
2018-01-14,41637.92297481163,7489.532636307638,20038.213402579724,899.6308590095416,3971.002859552778,94994.23478659093,23763.293104820947
2018-01-21,41214.149196661085,7490.150777448607,20001.122691190285,895.2737809066109,3971.5224884050417,94484.71395339165,23586.79559709517
2018-01-28,40790.37541851055,7490.768918589577,19964.03197980085,890.9167028036802,3972.042117257305,93975.19312019236,23410.298089369393
2018-02-04,40366.60164036001,7491.387059730546,19926.94126841141,886.5596247007495,3972.561746109569,93465.67228699308,23233.800581643616
2018-02-11,39942.82786220947,7492.005200871515,19889.85055702197,882.2025465978188,3973.081374961833,92956.15145379379,23057.30307391784
2018-02-18,39519.05408405893,7492.6233420124845,19852.759845632532,877.8454684948881,3973.6010038140967,92446.63062059451,22880.805566192063
2018-02-25,39095.280305908396,7493.241483153453,19815.669134243093,873.4883903919574,3974.1206326663605,91937.10978739522,22704.308058466286
2018-03-04,38671.506527757854,7493.859624294422,19778.578422853654,869.1313122890267,3974.6402615186244,91427.58895419595,22527.81055074051
2018-03-11,38247.73274960732,7494.477765435392,19741.48771146422,864.774234186096,3975.1598903708878,90918.06812099666,22351.313043014732
2018-03-18,37823.95897145678,7495.095906576361,19704.39700007478,860.4171560831653,3975.6795192231516,90408.54728779738,22174.815535288955
2018-03-25,37400.18519330624,7495.714047717331,19667.30628868534,856.0600779802346,3976.1991480754155,89899.02645459809,21998.31802756318
2018-04-01,36976.4114151557,7496.3321888583,19630.2155772959,851.7029998773039,3976.7187769276793,89389.50562139881,21821.8205198374
2018-04-08,37257.08843550239,7575.225503247391,19627.257217207632,851.7029998773039,3977.48610872167,87384.87920548637,21268.987030706518
2018-04-15,37537.76545584907,7654.118817636483,19624.298857119364,851.7029998773039,3978.2534405156607,85380.25278957393,20716.153541575633
2018-04-22,37818.442476195756,7733.012132025575,19621.340497031095,851.7029998773039,3979.020772309652,83375.6263736615,20163.320052444746
2018-04-29,38099.11949654244,7811.905446414666,19618.382136942822,851.7029998773039,3979.7881041036426,81370.99995774905,19610.48656331386
2018-05-06,38379.796516889124,7890.798760803757,19615.423776854554,851.7029998773039,3980.5554358976333,79366.37354183661,19057.653074182977
2018-05-13,38660.473537235805,7969.692075192849,19612.465416766285,851.7029998773039,3981.322767691624,77361.74712592417,18504.819585052093
2018-05-20,38941.15055758249,8048.585389581941,19609.507056678016,851.7029998773039,3982.090099485615,75357.12071001173,17951.98609592121
2018-05-27,39221.82757792917,8127.478703971033,19606.548696589747,851.7029998773039,3982.857431279606,73352.49429409929,17399.152606790325
2018-06-03,39502.50459827586,8206.372018360124,19603.59033650148,851.7029998773039,3983.6247630735966,71347.86787818685,16846.31911765944
2018-06-10,39783.18161862254,8285.265332749215,19600.631976413206,851.7029998773039,3984.3920948675873,69343.24146227441,16293.485628528555
2018-06-17,40063.85863896923,8364.158647138307,19597.673616324937,851.7029998773039,3985.1594266615784,67338.61504636197,15740.652139397669
2018-06-24,40344.53565931591,8443.051961527399,19594.71525623667,851.7029998773039,3985.926758455569,65333.98863044954,15187.818650266785
2018-07-01,40625.212679662596,8521.94527591649,19591.7568961484,851.7029998773039,3986.69409024956,63329.3622145371,14634.9851611359
2018-07-08,40619.95480879078,8517.120114924095,19700.54026392029,869.4597472074836,3979.6213112469245,61894.37359355811,14900.49246240517
2018-07-15,40614.69693791897,8512.294953931701,19809.323631692183,887.2164945376633,3972.548532244289,60459.38497257913,15165.99976367444
2018-07-22,40609.439067047155,8507.469792939306,19918.106999464075,904.973241867843,3965.475753241654,59024.396351600146,15431.507064943708
2018-07-29,40604.181196175334,8502.644631946912,20026.89036723597,922.7299891980227,3958.4029742390185,57589.40773062116,15697.014366212978
2018-08-05,40598.92332530352,8497.819470954517,20135.673735007862,940.4867365282024,3951.330195236383,56154.41910964218,15962.521667482246
2018-08-12,40593.665454431706,8492.994309962121,20244.457102779754,958.2434838583821,3944.257416233748,54719.43048866319,16228.028968751514
2018-08-19,40588.40758355989,8488.169148969728,20353.240470551646,976.0002311885618,3937.1846372311124,53284.4418676842,16493.536270020784
2018-08-26,40583.14971268808,8483.343987977332,20462.023838323537,993.7569785187414,3930.111858228477,51849.45324670522,16759.04357129005
2018-09-02,40577.891841816265,8478.518826984937,20570.80720609543,1011.5137258489212,3923.0390792258418,50414.464625726236,17024.55087255932
2018-09-09,40572.633970944444,8473.693665992543,20679.590573867325,1029.270473179101,3915.9663002232064,48979.47600474725,17290.05817382859
2018-09-16,40567.37610007263,8468.868505000148,20788.373941639216,1047.0272205092806,3908.893521220571,47544.48738376827,17555.565475097857
2018-09-23,40562.118229200816,8464.043344007754,20897.157309411108,1064.7839678394603,3901.8207422179357,46109.498762789284,17821.072776367128
2018-09-30,40556.860358329,8459.218183015359,21005.940677183,1082.54071516964,3894.7479632153004,44674.5101418103,18086.580077636398
2018-10-07,41278.92533283723,8536.584479089252,20885.327533941687,1112.0422723438921,3891.023289309603,44702.21345297767,18536.643572910663
2018-10-14,42000.99030734546,8613.950775163146,20764.71439070037,1141.5438295181443,3887.298615403906,44729.916764145026,18986.707068184925
2018-10-21,42723.05528185369,8691.31707123704,20644.101247459057,1171.0453866923963,3883.5739414982086,44757.62007531239,19436.77056345919
2018-10-28,43445.120256361915,8768.683367310934,20523.488104217744,1200.5469438666485,3879.8492675925118,44785.32338647976,19886.834058733457
2018-11-04,44167.18523087014,8846.049663384827,20402.874960976427,1230.0485010409006,3876.1245936868145,44813.026697647125,20336.89755400772
2018-11-11,44889.250205378376,8923.415959458722,20282.261817735114,1259.5500582151528,3872.399919781117,44840.730008814484,20786.961049281985
2018-11-18,45611.3151798866,9000.782255532615,20161.6486744938,1289.051615389405,3868.67524587542,44868.43331998185,21237.024544556247
2018-11-25,46333.38015439483,9078.148551606508,20041.035531252484,1318.553172563657,3864.9505719697227,44896.13663114922,21687.088039830513
2018-12-02,47055.445128903055,9155.514847680402,19920.42238801117,1348.0547297379092,3861.2258980640254,44923.839942316576,22137.15153510478
2018-12-09,47777.51010341129,9232.881143754295,19799.809244769855,1377.5562869121613,3857.501224158328,44951.54325348394,22587.21503037904
2018-12-16,48499.575077919515,9310.24743982819,19679.19610152854,1407.0578440864133,3853.7765502526313,44979.24656465131,23037.278525653306
2018-12-23,49221.64005242774,9387.613735902083,19558.58295828723,1436.5594012606657,3850.051876346934,45006.949875818675,23487.342020927572
2018-12-30,49943.705026935975,9464.980031975978,19437.96981504591,1466.0609584349177,3846.3272024412368,45034.653186986034,23937.405516201834
2019-01-06,50665.7700014442,9542.34632804987,19317.3566718046,1495.5625156091698,3842.6025285355395,45062.3564981534,24387.4690114761
2019-01-13,50211.80385290617,9454.67143743536,19513.45612069844,1559.8226782848408,3795.8767574820886,45583.3402609796,24437.35862347161
2019-01-20,49757.83770436814,9366.99654682085,19709.55556959228,1624.0828409605115,3749.150986428638,46104.3240238058,24487.248235467116
2019-01-27,49303.871555830105,9279.321656206339,19905.655018486126,1688.3430036361824,3702.4252153751872,46625.307786632,24537.137847462625
2019-02-03,48849.90540729207,9191.646765591828,20101.754467379968,1752.603166311853,3655.6994443217363,47146.2915494582,24587.027459458135
2019-02-10,48395.939258754035,9103.971874977316,20297.85391627381,1816.863328987524,3608.9736732682854,47667.2753122844,24636.91707145364
2019-02-17,47941.973110216,9016.296984362805,20493.95336516765,1881.1234916631947,3562.2479022148345,48188.2590751106,24686.80668344915
2019-02-24,47488.00696167797,8928.622093748296,20690.05281406149,1945.3836543388657,3515.522131161384,48709.2428379368,24736.69629544466
2019-03-03,47034.04081313994,8840.947203133785,20886.152262955333,2009.6438170145366,3468.796360107933,49230.226600763,24786.585907440167
2019-03-10,46580.0746646019,8753.272312519273,21082.251711849174,2073.903979690207,3422.0705890544823,49751.2103635892,24836.475519435677
2019-03-17,46126.108516063876,8665.597421904764,21278.35116074302,2138.164142365878,3375.344818001032,50272.1941264154,24886.365131431186
2019-03-24,45672.14236752584,8577.922531290253,21474.45060963686,2202.424305041549,3328.619046947581,50793.1778892416,24936.254743426693
2019-03-31,45218.176218987806,8490.247640675741,21670.5500585307,2266.68446771722,3281.89327589413,51314.1616520678,24986.144355422202
2019-04-07,45201.59988471212,8469.397757814242,21499.708599450878,2296.209674182618,3299.983741255565,51778.69200819516,25131.578630473647
2019-04-14,45185.02355043644,8448.547874952745,21328.867140371054,2325.7348806480168,3318.074206616999,52243.22236432252,25277.012905525095
2019-04-21,45168.44721616075,8427.697992091245,21158.02568129123,2355.260087113415,3336.164671978434,52707.752720449884,25422.44718057654
2019-04-28,45151.870881885065,8406.848109229748,20987.18422221141,2384.7852935788137,3354.2551373398683,53172.283076577245,25567.881455627987
2019-05-05,45135.29454760938,8385.998226368249,20816.342763131586,2414.310500044212,3372.345602701303,53636.81343270461,25713.31573067943
2019-05-12,45118.7182133337,8365.14834350675,20645.501304051762,2443.8357065096106,3390.436068062738,54101.34378883197,25858.75000573088
2019-05-19,45102.14187905801,8344.298460645252,20474.65984497194,2473.360912975009,3408.526533424172,54565.87414495933,26004.184280782323
2019-05-26,45085.56554478232,8323.448577783753,20303.818385892115,2502.8861194404076,3426.616998785607,55030.40450108669,26149.61855583377
2019-06-02,45068.98921050664,8302.598694922253,20132.97692681229,2532.411325905806,3444.7074641470417,55494.93485721405,26295.052830885215
2019-06-09,45052.412876230956,8281.748812060756,19962.13546773247,2561.9365323712045,3462.797929508476,55959.46521334141,26440.487105936663
2019-06-16,45035.836541955265,8260.898929199257,19791.294008652647,2591.4617388366028,3480.888394869911,56423.995569468774,26585.921380988108
2019-06-23,45019.26020767958,8240.04904633776,19620.452549572823,2620.986945302001,3498.978860231345,56888.525925596135,26731.355656039552
2019-06-30,45002.6838734039,8219.19916347626,19449.611090493,2650.5121517673997,3517.06932559278,57353.0562817235,26876.789931091
2019-07-07,45147.20777301768,8106.525588858315,19626.6220329823,2648.7375780023203,3533.7365245438577,57522.69264865592,26807.92822695557
2019-07-14,45291.73167263147,7993.8520142403695,19803.6329754716,2646.963004237241,3550.4037234949355,57692.32901558834,26739.066522820143
2019-07-21,45436.25557224525,7881.178439622425,19980.6439179609,2645.188430472162,3567.070922446014,57861.965382520764,26670.204818684713
2019-07-28,45580.779471859045,7768.50486500448,20157.6548604502,2643.4138567070827,3583.7381213970916,58031.601749453184,26601.343114549287
2019-08-04,45725.30337147283,7655.831290386534,20334.6658029395,2641.6392829420033,3600.4053203481694,58201.238116385604,26532.481410413857
2019-08-11,45869.827271086615,7543.15771576859,20511.6767454288,2639.864709176924,3617.0725192992472,58370.874483318024,26463.61970627843
2019-08-18,46014.3511707004,7430.484141150644,20688.6876879181,2638.090135411845,3633.739718250325,58540.510850250444,26394.758002143
2019-08-25,46158.875070314185,7317.810566532699,20865.6986304074,2636.3155616467657,3650.4069172014033,58710.14721718287,26325.89629800757
2019-09-01,46303.39896992797,7205.136991914755,21042.7095728967,2634.5409878816863,3667.074116152481,58879.78358411529,26257.034593872144
2019-09-08,46447.922869541755,7092.463417296809,21219.720515386,2632.766414116607,3683.741315103559,59049.41995104771,26188.172889736714
2019-09-15,46592.44676915555,6979.789842678864,21396.7314578753,2630.9918403515276,3700.4085140546367,59219.05631798013,26119.311185601287
2019-09-22,46736.97066876933,6867.1162680609195,21573.7424003646,2629.2172665864487,3717.0757130057145,59388.69268491256,26050.449481465857
2019-09-29,46881.49456838312,6754.442693442974,21750.7533428539,2627.4426928213693,3733.742911956793,59558.32905184498,25981.58777733043
2019-10-06,47026.0184679969,6641.769118825029,21927.7642853432,2625.66811905629,3750.4101109078706,59727.9654187774,25912.726073195
2019-10-13,48034.468583595786,6638.19282275969,22360.257750089553,2568.068789777994,3780.348714804347,59940.74638242789,27626.229888509384
2019-10-20,49042.91869919467,6634.616526694351,22792.75121483591,2510.4694604996976,3810.2873187008227,60153.52734607839,29339.73370382377
2019-10-27,50051.36881479356,6631.040230629012,23225.24467958226,2452.8701312214016,3840.225922597299,60366.308309728876,31053.237519138154
2019-11-03,51059.818930392445,6627.463934563672,23657.738144328618,2395.270801943105,3870.164526493775,60579.089273379366,32766.74133445254
2019-11-10,52068.26904599133,6623.887638498333,24090.23160907497,2337.6714726648092,3900.103130390251,60791.87023702986,34480.245149766924
2019-11-17,53076.71916159021,6620.311342432994,24522.725073821322,2280.072143386513,3930.041734286727,61004.65120068035,36193.74896508131
2019-11-24,54085.169277189096,6616.735046367655,24955.21853856768,2222.472814108217,3959.9803381832035,61217.43216433084,37907.25278039569
2019-12-01,55093.61939278798,6613.158750302316,25387.71200331403,2164.873484829921,3989.9189420796797,61430.21312798133,39620.75659571008
2019-12-08,56102.06950838686,6609.582454236976,25820.205468060383,2107.2741555516245,4019.8575459761555,61642.99409163183,41334.260411024465
2019-12-15,57110.51962398575,6606.006158171637,26252.69893280674,2049.6748262733286,4049.7961498726318,61855.77505528232,43047.76422633885
2019-12-22,58118.96973958464,6602.429862106298,26685.19239755309,1992.0754969950322,4079.734753769108,62068.55601893281,44761.26804165324
2019-12-29,59127.41985518352,6598.853566040959,27117.685862299448,1934.4761677167362,4109.673357665584,62281.33698258331,46474.77185696762
2020-01-05,60135.869970782405,6595.27726997562,27550.1793270458,1876.87683843844,4139.61196156206,62494.1179462338,48188.275672282005
2020-01-12,60180.9912592161,6615.199493772311,27361.044978877548,1891.6236892044963,4099.4215251964315,64302.978445243774,47917.59533816777
2020-01-19,60226.11254764979,6635.121717569003,27171.91063070929,1906.3705399705523,4059.231088830803,66111.83894425374,47646.91500405353
2020-01-26,60271.233836083484,6655.043941365694,26982.77628254104,1921.1173907366085,4019.0406524651744,67920.69944326373,47376.23466993929
2020-02-02,60316.35512451717,6674.966165162386,26793.641934372783,1935.8642415026645,3978.8502160995463,69729.5599422737,47105.55433582505
2020-02-09,60361.47641295086,6694.888388959077,26604.50758620453,1950.6110922687208,3938.6597797339177,71538.42044128368,46834.874001710814
2020-02-16,60406.597701384555,6714.8106127557685,26415.373238036278,1965.3579430347768,3898.469343368289,73347.28094029365,46564.19366759658
2020-02-23,60451.71898981825,6734.732836552461,26226.238889868022,1980.104793800833,3858.2789070026606,75156.14143930364,46293.51333348233
2020-03-01,60496.84027825194,6754.655060349152,26037.10454169977,1994.851644566889,3818.088470637032,76965.00193831361,46022.832999368096
2020-03-08,60541.96156668563,6774.577284145844,25847.970193531517,2009.5984953329453,3777.8980342714035,78773.86243732358,45752.15266525386
2020-03-15,60587.08285511932,6794.499507942535,25658.83584536326,2024.3453460990013,3737.7075979057754,80582.72293633356,45481.47233113962
2020-03-22,60632.20414355301,6814.421731739227,25469.70149719501,2039.0921968650575,3697.517161540147,82391.58343534353,45210.79199702538
2020-03-29,60677.325431986705,6834.343955535918,25280.567149026752,2053.8390476311138,3657.3267251745183,84200.4439343535,44940.11166291114
2020-04-05,60722.4467204204,6854.26617933261,25091.4328008585,2068.58589839717,3617.1362888088897,86009.30443336349,44669.431328796905
