DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2017-01-01,60.9293528788721,11.5796436161817,46.0250604638,0.24287561974530603,1.80073823595892,117.577948669288,37.5731540895637
2017-01-08,61.28974289325708,11.699472035528492,45.94691283997282,0.24495109621756686,1.8530687269171437,118.58481945044547,54.882906086320034
2017-01-15,61.65013290764205,11.819300454875284,45.86876521614563,0.24702657268982772,1.9053992178753676,119.59169023160293,72.19265808307637
2017-01-22,62.01052292202703,11.939128874222076,45.79061759231845,0.24910204916208856,1.9577297088335914,120.59856101276038,89.5024100798327
2017-01-29,62.370912936412005,12.05895729356887,45.71246996849126,0.2511775256343494,2.0100601997918153,121.60543179391784,106.81216207658903
2017-02-05,62.73130295079698,12.178785712915662,45.63432234466408,0.2532530021066102,2.062390690750039,122.6123025750753,124.12191407334537
2017-02-12,63.09169296518196,12.298614132262454,45.55617472083689,0.2553284785788711,2.114721181708263,123.61917335623278,141.4316660701017
2017-02-19,63.45208297956694,12.418442551609246,45.478027097009715,0.25740395505113195,2.167051672666487,124.62604413739024,158.74141806685805
2017-02-26,63.812472993951914,12.538270970956038,45.39987947318253,0.2594794315233928,2.219382163624711,125.6329149185477,176.05117006361436
2017-03-05,64.17286300833689,12.65809939030283,45.321731849355345,0.2615549079956536,2.271712654582935,126.63978569970516,193.3609220603707
2017-03-12,64.53325302272187,12.777927809649622,45.24358422552816,0.2636303844679145,2.3240431455411588,127.64665648086262,210.67067405712703
2017-03-19,64.89364303710684,12.897756228996416,45.165436601700975,0.26570586094017534,2.3763736364993826,128.65352726202008,227.98042605388335
2017-03-26,65.25403305149182,13.017584648343208,45.08728897787379,0.26778133741243615,2.4287041274576064,129.66039804317754,245.2901780506397
2017-04-02,65.61442306587679,13.13741306769,45.009141354046605,0.269856813884697,2.4810346184158303,130.667268824335,262.599930047396
2017-04-09,64.93972450811671,13.085194358162253,45.13413696403707,0.3936114731888603,2.6177846563118594,130.73820090853653,264.10729293261227
2017-04-16,64.26502595035663,13.032975648634508,45.259132574027525,0.5173661324930237,2.7545346942078885,130.80913299273809,265.61465581782846
2017-04-23,63.59032739259654,12.980756939106762,45.38412818401799,0.641120791797187,2.8912847321039177,130.88006507693962,267.1220187030447
