DATES,D Revenue,U CR,D OE,U NOI,U CAPEX,U WK,D FCF
2017-01-01,54.7585609745179,24.247238428913302,84.31488599292541,11.6490342947388,42.7352313671051,268.100727339558,331.360758661843
2017-01-08,56.542176672704606,24.17216651930298,84.31488599292541,12.261640957538962,43.163616963478006,268.100727339558,331.360758661843
2017-01-15,58.325792370891314,24.097094609692657,84.31488599292541,12.874247620339123,43.59200255985092,268.100727339558,331.360758661843
2017-01-22,60.10940806907802,24.022022700082335,84.31488599292541,13.486854283139284,44.020388156223824,268.100727339558,331.360758661843
2017-01-29,61.89302376726473,23.94695079047201,84.31488599292541,14.099460945939445,44.44877375259673,268.100727339558,331.360758661843
2017-02-05,63.67663946545144,23.871878880861686,84.31488599292541,14.712067608739606,44.87715934896964,268.100727339558,331.360758661843
2017-02-12,65.46025516363814,23.796806971251364,84.31488599292541,15.324674271539768,45.30554494534255,268.100727339558,331.360758661843
2017-02-19,67.24387086182485,23.72173506164104,84.31488599292541,15.93728093433993,45.73393054171545,268.100727339558,331.360758661843
2017-02-26,69.02748656001155,23.64666315203072,84.31488599292541,16.549887597140092,46.16231613808836,268.100727339558,331.360758661843
2017-03-05,70.81110225819826,23.571591242420396,84.31488599292541,17.162494259940253,46.59070173446127,268.100727339558,331.360758661843
2017-03-12,72.59471795638497,23.49651933281007,84.31488599292541,17.775100922740414,47.019087330834175,268.100727339558,331.360758661843
2017-03-19,74.37833365457168,23.421447423199748,84.31488599292541,18.387707585540575,47.44747292720708,268.100727339558,331.360758661843
2017-03-26,76.16194935275838,23.346375513589425,84.31488599292541,19.000314248340736,47.87585852357999,268.100727339558,331.360758661843
2017-04-02,77.94556505094509,23.271303603979103,84.31488599292541,19.612920911140897,48.3042441199529,268.100727339558,331.360758661843
2017-04-09,79.68786771073678,23.18682032133174,84.31488599292541,19.93900192276535,48.3042441199529,268.100727339558,330.1798551653786
2017-04-16,81.43017037052846,23.10233703868438,84.31488599292541,20.265082934389806,48.3042441199529,268.100727339558,328.99895166891423
2017-04-23,83.17247303032015,23.017853756037017,84.31488599292541,20.59116394601426,48.3042441199529,268.100727339558,327.81804817244983
2017-04-30,84.91477569011182,22.933370473389655,84.31488599292541,20.917244957638715,48.3042441199529,268.100727339558,326.6371446759855
2017-05-07,86.65707834990351,22.848887190742293,84.31488599292541,21.243325969263168,48.3042441199529,268.100727339558,325.4562411795211
2017-05-14,88.3993810096952,22.76440390809493,84.31488599292541,21.56940698088762,48.3042441199529,268.100727339558,324.2753376830567
2017-05-21,90.14168366948688,22.679920625447572,84.31488599292541,21.895487992512077,48.3042441199529,268.100727339558,323.0944341865923
2017-05-28,91.88398632927857,22.59543734280021,84.31488599292541,22.22156900413653,48.3042441199529,268.100727339558,321.9135306901279
2017-06-04,93.62628898907025,22.510954060152848,84.31488599292541,22.547650015760986,48.3042441199529,268.100727339558,320.7326271936635
2017-06-11,95.36859164886194,22.426470777505486,84.31488599292541,22.87373102738544,48.3042441199529,268.100727339558,319.5517236971992
2017-06-18,97.11089430865363,22.341987494858124,84.31488599292541,23.199812039009892,48.3042441199529,268.100727339558,318.3708202007348
2017-06-25,98.8531969684453,22.257504212210762,84.31488599292541,23.525893050634348,48.3042441199529,268.100727339558,317.1899167042704
2017-07-02,100.595499628237,22.1730209295634,84.31488599292541,23.8519740622588,48.3042441199529,268.100727339558,316.009013207806
2017-07-09,98.8531969684453,22.144155614900715,84.31488599292541,23.606371320068646,48.16877687418667,268.100727339558,317.4316144511215
2017-07-16,97.11089430865363,22.11529030023803,84.31488599292541,23.360768577878492,48.03330962842043,268.100727339558,318.8542156944371
2017-07-23,95.36859164886194,22.086424985575345,84.31488599292541,23.115165835688337,47.897842382654204,268.100727339558,320.2768169377526
2017-07-30,93.62628898907026,22.05755967091266,84.31488599292541,22.869563093498186,47.762375136887975,268.100727339558,321.69941818106815
2017-08-06,91.88398632927857,22.028694356249975,84.31488599292541,22.623960351308032,47.62690789112174,268.100727339558,323.12201942438367
2017-08-13,90.14168366948688,21.99982904158729,84.31488599292541,22.378357609117877,47.49144064535551,268.100727339558,324.54462066769923
2017-08-20,88.3993810096952,21.97096372692461,84.31488599292541,22.132754866927723,47.35597339958928,268.100727339558,325.96722191101475
2017-08-27,86.65707834990351,21.942098412261924,84.31488599292541,21.887152124737568,47.22050615382305,268.100727339558,327.3898231543303
2017-09-03,84.91477569011184,21.91323309759924,84.31488599292541,21.641549382547414,47.085038908056816,268.100727339558,328.8124243976458
2017-09-10,83.17247303032015,21.884367782936554,84.31488599292541,21.39594664035726,46.94957166229059,268.100727339558,330.2350256409614
2017-09-17,81.43017037052846,21.85550246827387,84.31488599292541,21.150343898167108,46.81410441652436,268.100727339558,331.6576268842769
2017-09-24,79.68786771073678,21.826637153611184,84.31488599292541,20.904741155976954,46.67863717075812,268.100727339558,333.0802281275925
2017-10-01,77.94556505094509,21.7977718389485,84.31488599292541,20.6591384137868,46.54316992499189,268.100727339558,334.502829370908
2017-10-08,77.94556505094509,21.81270336048873,84.31488599292541,20.53730387622642,46.18599382830696,268.100727339558,332.56492170036245
2017-10-15,77.94556505094509,21.82763488202896,84.31488599292541,20.415469338666046,45.82881773162203,268.100727339558,330.6270140298169
2017-10-22,77.94556505094509,21.84256640356919,84.31488599292541,20.293634801105668,45.4716416349371,268.100727339558,328.68910635927136
2017-10-29,77.94556505094509,21.857497925109424,84.31488599292541,20.17180026354529,45.11446553825217,268.100727339558,326.7511986887258
