DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2017-10-01,244221.552420475,21256.5116073707,47348.7567091762,4085.4509042343298,18125.7950017218,384509.58139143704,292380.378470043
2017-10-08,244770.73269002038,21256.5116073707,49552.43340897639,4091.8520798237605,18125.7950017218,385166.507068151,279614.28855254996
2017-10-15,245319.91295956576,21256.5116073707,51756.11010877657,4098.253255413191,18125.7950017218,385823.432744865,266848.19863505685
2017-10-22,245869.09322911114,21256.5116073707,53959.786808576755,4104.654431002622,18125.7950017218,386480.358421579,254082.1087175638
2017-10-29,246418.27349865655,21256.5116073707,56163.46350837694,4111.055606592053,18125.7950017218,387137.28409829305,241316.01880007068
2017-11-05,246967.45376820193,21256.5116073707,58367.14020817712,4117.4567821814835,18125.7950017218,387794.20977500704,228549.92888257763
2017-11-12,247516.6340377473,21256.5116073707,60570.816907977314,4123.857957770914,18125.7950017218,388451.135451721,215783.83896508455
2017-11-19,248065.8143072927,21256.5116073707,62774.4936077775,4130.259133360345,18125.7950017218,389108.061128435,203017.74904759147
2017-11-26,248614.99457683807,21256.5116073707,64978.17030757768,4136.660308949776,18125.7950017218,389764.986805149,190251.6591300984
2017-12-03,249164.17484638345,21256.5116073707,67181.84700737786,4143.0614845392065,18125.7950017218,390421.912481863,177485.5692126053
2017-12-10,249713.35511592886,21256.5116073707,69385.52370717804,4149.462660128637,18125.7950017218,391078.83815857704,164719.47929511222
2017-12-17,250262.53538547424,21256.5116073707,71589.20040697824,4155.863835718068,18125.7950017218,391735.763835291,151953.38937761914
2017-12-24,250811.71565501962,21256.5116073707,73792.87710677843,4162.265011307499,18125.7950017218,392392.689512005,139187.2994601261
2017-12-31,251360.895924565,21256.5116073707,75996.55380657861,4168.6661868969295,18125.7950017218,393049.615188719,126421.209542633
2018-01-07,250704.01254093146,21256.5116073707,75921.84909275416,4185.7416051438195,17978.85398609759,392052.13398158207,126052.5772393517
2018-01-14,250047.12915729792,21256.5116073707,75847.1443789297,4202.817023390709,17831.912970473382,391054.65277444513,125683.94493607039
2018-01-21,249390.24577366438,21256.5116073707,75772.43966510525,4219.892441637599,17684.971954849178,390057.17156730825,125315.31263278908
2018-01-28,248733.36239003084,21256.5116073707,75697.73495128079,4236.967859884489,17538.03093922497,389059.6903601713,124946.68032950777
2018-02-04,248076.4790063973,21256.5116073707,75623.03023745633,4254.043278131379,17391.08992360076,388062.2091530344,124578.04802622646
2018-02-11,247419.59562276377,21256.5116073707,75548.32552363188,4271.118696378269,17244.148907976552,387064.72794589744,124209.41572294515
2018-02-18,246762.71223913023,21256.5116073707,75473.62080980743,4288.19411462516,17097.207892352344,386067.24673876056,123840.78341966384
2018-02-25,246105.8288554967,21256.5116073707,75398.91609598298,4305.26953287205,16950.26687672814,385069.7655316236,123472.15111638253
2018-03-04,245448.94547186315,21256.5116073707,75324.21138215852,4322.34495111894,16803.32586110393,384072.2843244867,123103.51881310123
2018-03-11,244792.0620882296,21256.5116073707,75249.50666833406,4339.42036936583,16656.384845479723,383074.80311734974,122734.88650981992
2018-03-18,244135.17870459607,21256.5116073707,75174.8019545096,4356.49578761272,16509.443829855514,382077.32191021286,122366.25420653861
2018-03-25,243478.29532096253,21256.5116073707,75100.09724068515,4373.57120585961,16362.502814231308,381079.8407030759,121997.6219032573
2018-04-01,242821.411937329,21256.5116073707,75025.3925268607,4390.6466241065,16215.5617986071,380082.359495939,121628.98959997599
2018-04-08,237115.4270526916,21256.5116073707,74695.57931393848,4405.260491987886,16139.447362361037,376759.42408464744,121409.599252167
2018-04-15,231409.44216805423,21256.5116073707,74365.76610101627,4419.874359869273,16063.332926114976,373436.4886733559,121190.20890435799
2018-04-22,225703.45728341682,21256.5116073707,74035.95288809405,4434.488227750659,15987.218489868916,370113.55326206435,120970.818556549
2018-04-29,219997.47239877944,21256.5116073707,73706.13967517184,4449.102095632044,15911.104053622854,366790.61785077286,120751.42820873999
2018-05-06,214291.48751414206,21256.5116073707,73376.32646224962,4463.715963513431,15834.989617376792,363467.6824394813,120532.037860931
2018-05-13,208585.50262950468,21256.5116073707,73046.51324932741,4478.329831394817,15758.87518113073,360144.74702818977,120312.64751312199
2018-05-20,202879.5177448673,21256.5116073707,72716.7000364052,4492.943699276203,15682.76074488467,356821.8116168982,120093.257165313
2018-05-27,197173.53286022993,21256.5116073707,72386.88682348299,4507.557567157589,15606.646308638608,353498.8762056067,119873.866817504
2018-06-03,191467.54797559255,21256.5116073707,72057.07361056076,4522.171435038976,15530.531872392547,350175.94079431513,119654.476469695
2018-06-10,185761.56309095514,21256.5116073707,71727.26039763856,4536.785302920362,15454.417436146485,346853.00538302364,119435.086121886
2018-06-17,180055.57820631776,21256.5116073707,71397.44718471634,4551.3991708017475,15378.302999900425,343530.0699717321,119215.695774077
2018-06-24,174349.59332168038,21256.5116073707,71067.63397179413,4566.013038683134,15302.188563654363,340207.13456044055,118996.305426268
2018-07-01,168643.608437043,21256.5116073707,70737.82075887191,4580.62690656452,15226.074127408301,336884.199149149,118776.915078459
2018-07-08,160891.16967994985,21103.573195623278,71888.46558125314,4969.5203073360435,15226.074127408301,339383.4896586727,118777.03380921124
2018-07-15,153138.73092285672,20950.634783875852,73039.11040363437,5358.413708107566,15226.074127408301,341882.7801681964,118777.15253996347
2018-07-22,145386.29216576356,20797.69637212843,74189.7552260156,5747.307108879089,15226.074127408301,344382.07067772007,118777.27127071569
2018-07-29,137633.8534086704,20644.757960381008,75340.40004839683,6136.200509650613,15226.074127408301,346881.3611872438,118777.39000146792
2018-08-05,129881.41465157727,20491.819548633583,76491.04487077806,6525.093910422135,15226.074127408301,349380.6516967675,118777.50873222016
2018-08-12,122128.97589448412,20338.88113688616,77641.6896931593,6913.987311193659,15226.074127408301,351879.9422062912,118777.62746297239
2018-08-19,114376.53713739097,20185.94272513874,78792.33451554051,7302.880711965181,15226.074127408301,354379.23271581484,118777.74619372461
2018-08-26,106624.09838029783,20033.004313391317,79942.97933792174,7691.774112736704,15226.074127408301,356878.52322533855,118777.86492447685
2018-09-02,98871.65962320469,19880.06590164389,81093.62416030298,8080.667513508228,15226.074127408301,359377.81373486225,118777.98365522908
2018-09-09,91119.22086611154,19727.12748989647,82244.26898268421,8469.560914279751,15226.074127408301,361877.10424438596,118778.10238598131
2018-09-16,83366.78210901839,19574.189078149047,83394.91380506543,8858.454315051273,15226.074127408301,364376.3947539096,118778.22111673353
2018-09-23,75614.34335192524,19421.250666401622,84545.55862744666,9247.347715822798,15226.074127408301,366875.6852634333,118778.33984748577
2018-09-30,67861.9045948321,19268.3122546542,85696.2034498279,9636.24111659432,15226.074127408301,369374.975772957,118778.458578238
2018-10-07,67861.9045948321,19480.386804888694,86198.96299166133,9927.87540621999,15215.73035886615,368958.1199164572,119338.12929671914
2018-10-14,67861.9045948321,19692.461355123185,86701.72253349477,10219.50969584566,15205.386590324,368541.26405995747,119897.8000152003
2018-10-21,67861.9045948321,19904.53590535768,87204.4820753282,10511.14398547133,15195.042821781852,368124.40820345766,120457.47073368143
2018-10-28,67861.9045948321,20116.61045559217,87707.24161716164,10802.778275097,15184.699053239701,367707.55234695785,121017.14145216257
2018-11-04,67861.9045948321,20328.685005826665,88210.00115899507,11094.41256472267,15174.35528469755,367290.6964904581,121576.81217064371
2018-11-11,67861.9045948321,20540.759556061155,88712.76070082851,11386.04685434834,15164.0115161554,366873.8406339583,122136.48288912486
2018-11-18,67861.9045948321,20752.83410629565,89215.52024266194,11677.68114397401,15153.66774761325,366456.9847774585,122696.153607606
2018-11-25,67861.9045948321,20964.908656530144,89718.27978449537,11969.31543359968,15143.323979071101,366040.1289209587,123255.82432608714
2018-12-02,67861.9045948321,21176.983206764635,90221.03932632881,12260.94972322535,15132.980210528951,365623.2730644589,123815.49504456829
2018-12-09,67861.9045948321,21389.05775699913,90723.79886816225,12552.58401285102,15122.6364419868,365206.41720795917,124375.16576304943
2018-12-16,67861.9045948321,21601.13230723362,91226.55840999569,12844.218302476691,15112.29267344465,364789.56135145936,124934.83648153057
2018-12-23,67861.9045948321,21813.206857468114,91729.31795182911,13135.852592102361,15101.948904902501,364372.70549495955,125494.50720001172
2018-12-30,67861.9045948321,22025.281407702605,92232.07749366255,13427.486881728031,15091.605136360351,363955.8496384598,126054.17791849286
2019-01-06,67861.9045948321,22237.3559579371,92734.83703549599,13719.121171353701,15081.2613678182,363538.99378196,126613.848636974
2019-01-13,69758.54287645199,22015.260513146874,92148.28423669032,13734.421346131543,15081.2613678182,370572.8128075483,126438.81939276934
2019-01-20,71655.18115807188,21793.165068356648,91561.73143788465,13749.721520909385,15081.2613678182,377606.63183313666,126263.79014856467
2019-01-27,73551.81943969178,21571.069623566425,90975.17863907896,13765.021695687226,15081.2613678182,384640.450858725,126088.76090436001
2019-02-03,75448.45772131167,21348.9741787762,90388.6258402733,13780.321870465068,15081.2613678182,391674.26988431334,125913.73166015533
2019-02-10,77345.09600293156,21126.878733985974,89802.07304146762,13795.62204524291,15081.2613678182,398708.0889099017,125738.70241595067
2019-02-17,79241.73428455145,20904.78328919575,89215.52024266194,13810.922220020751,15081.2613678182,405741.90793549,125563.673171746
2019-02-24,81138.37256617134,20682.687844405526,88628.96744385627,13826.222394798591,15081.2613678182,412775.72696107836,125388.64392754134
2019-03-03,83035.01084779123,20460.5923996153,88042.4146450506,13841.522569576433,15081.2613678182,419809.54598666664,125213.61468333668
2019-03-10,84931.64912941112,20238.496954825074,87455.86184624492,13856.822744354275,15081.2613678182,426843.365012255,125038.585439132
2019-03-17,86828.28741103102,20016.401510034848,86869.30904743925,13872.122919132116,15081.2613678182,433877.1840378433,124863.55619492734
2019-03-24,88724.92569265091,19794.306065244626,86282.75624863357,13887.423093909958,15081.2613678182,440911.00306343165,124688.52695072268
2019-03-31,90621.5639742708,19572.2106204544,85696.2034498279,13902.7232686878,15081.2613678182,447944.82208902,124513.49770651801
2019-04-07,90621.5639742708,19839.943232414545,85696.2034498279,14192.909476318908,15070.514554715563,457027.0286751754,124513.49770651801
2019-04-14,90621.5639742708,20107.67584437469,85696.2034498279,14483.095683950016,15059.767741612923,466109.23526133073,124513.49770651801
2019-04-21,90621.5639742708,20375.408456334837,85696.2034498279,14773.281891581122,15049.020928510285,475191.44184748613,124513.49770651801
2019-04-28,90621.5639742708,20643.141068294983,85696.2034498279,15063.46809921223,15038.274115407647,484273.64843364153,124513.49770651801
2019-05-05,90621.5639742708,20910.87368025513,85696.2034498279,15353.654306843338,15027.527302305007,493355.8550197969,124513.49770651801
2019-05-12,90621.5639742708,21178.606292215278,85696.2034498279,15643.840514474447,15016.780489202369,502438.0616059523,124513.49770651801
2019-05-19,90621.5639742708,21446.338904175424,85696.2034498279,15934.026722105555,15006.03367609973,511520.2681921077,124513.49770651801
2019-05-26,90621.5639742708,21714.07151613557,85696.2034498279,16224.212929736661,14995.286862997093,520602.474778263,124513.49770651801
2019-06-02,90621.5639742708,21981.804128095715,85696.2034498279,16514.39913736777,14984.540049894453,529684.6813644185,124513.49770651801
2019-06-09,90621.5639742708,22249.53674005586,85696.2034498279,16804.585344998875,14973.793236791815,538766.8879505738,124513.49770651801
2019-06-16,90621.5639742708,22517.269352016006,85696.2034498279,17094.771552629983,14963.046423689177,547849.0945367292,124513.49770651801
2019-06-23,90621.5639742708,22785.001963976152,85696.2034498279,17384.95776026109,14952.299610586537,556931.3011228846,124513.49770651801
2019-06-30,90621.5639742708,23052.734575936298,85696.2034498279,17675.1439678922,14941.552797483899,566013.50770904,124513.49770651801
2019-07-07,90621.5639742708,22991.852541728604,85696.2034498279,17663.726501232577,14851.577746020313,563589.6407013603,123597.59913924216
2019-07-14,90621.5639742708,22930.970507520913,85696.2034498279,17652.309034572958,14761.602694556728,561165.7736936805,122681.7005719663
2019-07-21,90621.5639742708,22870.08847331322,85696.2034498279,17640.891567913335,14671.627643093143,558741.9066860008,121765.80200469044
2019-07-28,90621.5639742708,22809.206439105525,85696.2034498279,17629.474101253712,14581.652591629556,556318.0396783211,120849.90343741458
2019-08-04,90621.5639742708,22748.324404897834,85696.2034498279,17618.056634594093,14491.67754016597,553894.1726706414,119934.00487013873
2019-08-11,90621.5639742708,22687.44237069014,85696.2034498279,17606.63916793447,14401.702488702385,551470.3056629617,119018.10630286287
2019-08-18,90621.5639742708,22626.56033648245,85696.2034498279,17595.22170127485,14311.7274372388,549046.4386552819,118102.207735587
2019-08-25,90621.5639742708,22565.678302274755,85696.2034498279,17583.80423461523,14221.752385775215,546622.5716476022,117186.30916831114
2019-09-01,90621.5639742708,22504.79626806706,85696.2034498279,17572.386767955606,14131.77733431163,544198.7046399226,116270.41060103528
2019-09-08,90621.5639742708,22443.91423385937,85696.2034498279,17560.969301295987,14041.802282848044,541774.8376322428,115354.51203375943
2019-09-15,90621.5639742708,22383.032199651676,85696.2034498279,17549.551834636364,13951.827231384457,539350.970624563,114438.61346648357
2019-09-22,90621.5639742708,22322.15016544398,85696.2034498279,17538.13436797674,13861.852179920872,536927.1036168834,113522.71489920771
2019-09-29,90621.5639742708,22261.26813123629,85696.2034498279,17526.716901317122,13771.877128457287,534503.2366092037,112606.81633193186
2019-10-06,90621.5639742708,22200.386097028597,85696.2034498279,17515.2994346575,13681.902076993701,532079.369601524,111690.917764656
2019-10-13,90621.5639742708,22068.816407231803,85696.2034498279,32089.93076576069,13332.859233918298,532079.369601524,113315.76070087915
2019-10-20,90621.5639742708,21937.246717435013,85696.2034498279,46664.56209686388,12983.816390842894,532079.369601524,114940.60363710231
2019-10-27,90621.5639742708,21805.67702763822,85696.2034498279,61239.193427967075,12634.77354776749,532079.369601524,116565.44657332546
2019-11-03,90621.5639742708,21674.10733784143,85696.2034498279,75813.82475907027,12285.730704692085,532079.369601524,118190.2895095486
2019-11-10,90621.5639742708,21542.537648044636,85696.2034498279,90388.45609017345,11936.687861616681,532079.369601524,119815.13244577176
2019-11-17,90621.5639742708,21410.967958247846,85696.2034498279,104963.08742127665,11587.645018541278,532079.369601524,121439.97538199491
2019-11-24,90621.5639742708,21279.398268451052,85696.2034498279,119537.71875237985,11238.602175465874,532079.369601524,123064.81831821807
2019-12-01,90621.5639742708,21147.828578654262,85696.2034498279,134112.35008348303,10889.55933239047,532079.369601524,124689.66125444122
2019-12-08,90621.5639742708,21016.25888885747,85696.2034498279,148686.98141458622,10540.516489315065,532079.369601524,126314.50419066437
2019-12-15,90621.5639742708,20884.68919906068,85696.2034498279,163261.6127456894,10191.473646239661,532079.369601524,127939.34712688753
2019-12-22,90621.5639742708,20753.119509263885,85696.2034498279,177836.24407679262,9842.430803164258,532079.369601524,129564.19006311067
2019-12-29,90621.5639742708,20621.549819467094,85696.2034498279,192410.8754078958,9493.387960088854,532079.369601524,131189.0329993338
2020-01-05,90621.5639742708,20489.9801296703,85696.2034498279,206985.50673899899,9144.34511701345,532079.369601524,132813.87593555698
2020-01-12,90621.5639742708,20289.524054694863,85696.2034498279,204929.5560837546,9248.69166998984,530922.5181609003,132527.9594919046
2020-01-19,90621.5639742708,20089.067979719424,85696.2034498279,202873.60542851023,9353.038222966228,529765.6667202766,132242.0430482522
2020-01-26,90621.5639742708,19888.611904743986,85696.2034498279,200817.65477326582,9457.384775942615,528608.815279653,131956.12660459982
2020-02-02,90621.5639742708,19688.155829768548,85696.2034498279,198761.70411802144,9561.731328919004,527451.9638390292,131670.21016094743
2020-02-09,90621.5639742708,19487.69975479311,85696.2034498279,196705.75346277707,9666.077881895393,526295.1123984056,131384.29371729508
2020-02-16,90621.5639742708,19287.24367981767,85696.2034498279,194649.8028075327,9770.424434871782,525138.2609577818,131098.3772736427
2020-02-23,90621.5639742708,19086.78760484223,85696.2034498279,192593.85215228828,9874.77098784817,523981.4095171582,130812.4608299903
2020-03-01,90621.5639742708,18886.33152986679,85696.2034498279,190537.9014970439,9979.117540824558,522824.5580765345,130526.54438633792
2020-03-08,90621.5639742708,18685.875454891353,85696.2034498279,188481.95084179952,10083.464093800947,521667.7066359108,130240.62794268553
2020-03-15,90621.5639742708,18485.419379915915,85696.2034498279,186426.00018655515,10187.810646777336,520510.8551952871,129954.71149903315
2020-03-22,90621.5639742708,18284.963304940477,85696.2034498279,184370.04953131074,10292.157199753723,519354.0037546634,129668.79505538078
2020-03-29,90621.5639742708,18084.50722996504,85696.2034498279,182314.09887606636,10396.503752730112,518197.1523140397,129382.87861172839
2020-04-05,90621.5639742708,17884.0511549896,85696.2034498279,180258.14822082198,10500.8503057065,517040.300873416,129096.962168076
