DATES,D Revenue,U CR,D OE,U NOI,U CAPEX,U WK,D FCF
2017-09-24,79687.86771073678,21826.637153611187,84314.8859929254,20904.741155976953,46678.637170758135,268100.727339558,311247.9373243615
2017-10-01,77945.5650509451,21797.7718389485,84314.8859929254,20659.1384137868,46543.169924991904,268100.727339558,309310.029653816
2017-10-08,77945.5650509451,21812.703360488733,84314.8859929254,20537.303876226422,46185.99382830697,268100.727339558,312603.7675522727
2017-10-15,77945.5650509451,21827.634882028964,84314.8859929254,20415.469338666047,45828.81773162204,268100.727339558,315897.5054507294
2017-10-22,77945.5650509451,21842.566403569195,84314.8859929254,20293.63480110567,45471.64163493711,268100.727339558,319191.2433491861
2017-10-29,77945.5650509451,21857.497925109423,84314.8859929254,20171.800263545294,45114.46553825218,268100.727339558,322484.9812476428
2017-11-05,77945.5650509451,21872.429446649654,84314.8859929254,20049.965725984915,44757.28944156725,268100.727339558,325778.71914609947
2017-11-12,77945.5650509451,21887.360968189885,84314.8859929254,19928.131188424537,44400.11334488232,268100.727339558,329072.45704455615
2017-11-19,77945.5650509451,21902.292489730116,84314.8859929254,19806.296650864162,44042.937248197384,268100.727339558,332366.19494301284
2017-11-26,77945.5650509451,21917.224011270348,84314.8859929254,19684.462113303784,43685.76115151245,268100.727339558,335659.93284146953
2017-12-03,77945.5650509451,21932.15553281058,84314.8859929254,19562.627575743405,43328.58505482752,268100.727339558,338953.6707399262
2017-12-10,77945.5650509451,21947.087054350806,84314.8859929254,19440.79303818303,42971.408958142594,268100.727339558,342247.4086383829
2017-12-17,77945.5650509451,21962.018575891037,84314.8859929254,19318.95850062265,42614.23286145766,268100.727339558,345541.1465368396
2017-12-24,77945.5650509451,21976.95009743127,84314.8859929254,19197.123963062277,42257.05676477273,268100.727339558,348834.8844352963
2017-12-31,77945.5650509451,21991.8816189715,84314.8859929254,19075.2894255019,41899.8806680878,268100.727339558,352128.622333753
2018-01-07,76161.94935275838,21986.720746303392,84314.8859929254,18994.60836309296,40304.54352352148,268100.727339558,352128.622333753
2018-01-14,74378.33365457167,21981.559873635284,84314.8859929254,18913.927300684023,38709.20637895517,268100.727339558,352128.622333753
2018-01-21,72594.71795638498,21976.399000967176,84314.8859929254,18833.246238275085,37113.869234388854,268100.727339558,352128.622333753
2018-01-28,70811.10225819827,21971.23812829907,84314.8859929254,18752.565175866144,35518.53208982253,268100.727339558,352128.622333753
2018-02-04,69027.48656001156,21966.07725563096,84314.8859929254,18671.884113457207,33923.19494525622,268100.727339558,352128.622333753
2018-02-11,67243.87086182485,21960.916382962852,84314.8859929254,18591.20305104827,32327.857800689904,268100.727339558,352128.622333753
2018-02-18,65460.25516363814,21955.755510294748,84314.8859929254,18510.52198863933,30732.52065612359,268100.727339558,352128.622333753
2018-02-25,63676.63946545144,21950.59463762664,84314.8859929254,18429.840926230394,29137.183511557276,268100.727339558,352128.622333753
2018-03-04,61893.023767264734,21945.433764958532,84314.8859929254,18349.159863821456,27541.84636699096,268100.727339558,352128.622333753
2018-03-11,60109.408069078025,21940.272892290424,84314.8859929254,18268.478801412515,25946.509222424647,268100.727339558,352128.622333753
2018-03-18,58325.792370891315,21935.112019622316,84314.8859929254,18187.797739003578,24351.17207785833,268100.727339558,352128.622333753
2018-03-25,56542.176672704605,21929.95114695421,84314.8859929254,18107.11667659464,22755.834933292015,268100.727339558,352128.622333753
2018-04-01,54758.5609745179,21924.7902742861,84314.8859929254,18026.435614185702,21160.4977887257,268100.727339558,352128.622333753
2018-04-08,54758.5609745179,21215.55653334348,83633.18705620142,17955.37374974735,21547.358930283062,268100.727339558,352931.54658140626
2018-04-15,54758.5609745179,20506.322792400853,82951.48811947746,17884.311885308995,21934.220071840424,268100.727339558,353734.4708290596
2018-04-22,54758.5609745179,19797.08905145823,82269.78918275349,17813.25002087064,22321.081213397785,268100.727339558,354537.3950767129
2018-04-29,54758.5609745179,19087.85531051561,81588.09024602952,17742.188156432287,22707.942354955147,268100.727339558,355340.3193243662
2018-05-06,54758.5609745179,18378.621569572984,80906.39130930556,17671.126291993933,23094.803496512508,268100.727339558,356143.2435720195
2018-05-13,54758.5609745179,17669.387828630362,80224.69237258159,17600.06442755558,23481.664638069873,268100.727339558,356946.16781967285
2018-05-20,54758.5609745179,16960.15408768774,79542.99343585761,17529.002563117225,23868.525779627234,268100.727339558,357749.0920673261
2018-05-27,54758.5609745179,16250.920346745115,78861.29449913364,17457.94069867887,24255.386921184596,268100.727339558,358552.01631497947
2018-06-03,54758.5609745179,15541.686605802492,78179.59556240968,17386.878834240517,24642.248062741957,268100.727339558,359354.94056263275
2018-06-10,54758.5609745179,14832.452864859868,77497.89662568571,17315.816969802163,25029.10920429932,268100.727339558,360157.8648102861
2018-06-17,54758.5609745179,14123.219123917246,76816.19768896174,17244.75510536381,25415.97034585668,268100.727339558,360960.7890579394
2018-06-24,54758.5609745179,13413.985382974623,76134.49875223778,17173.693240925455,25802.83148741404,268100.727339558,361763.7133055927
2018-07-01,54758.5609745179,12704.751642031999,75452.7998155138,17102.6313764871,26189.692628971403,268100.727339558,362566.637553246
2018-07-08,58823.55156161391,13112.345507059445,77347.08070430275,16908.522586462,26249.12545642658,268100.727339558,362566.637553246
2018-07-15,62888.542148709916,13519.93937208689,79241.36159309169,16714.4137964369,26308.558283881757,268100.727339558,362566.637553246
2018-07-22,66953.53273580593,13927.533237114338,81135.64248188061,16520.3050064118,26367.991111336934,268100.727339558,362566.637553246
2018-07-29,71018.52332290194,14335.127102141783,83029.92337066955,16326.196216386701,26427.42393879211,268100.727339558,362566.637553246
2018-08-05,75083.51390999794,14742.720967169229,84924.2042594585,16132.0874263616,26486.85676624729,268100.727339558,362566.637553246
2018-08-12,79148.50449709395,15150.314832196675,86818.48514824743,15937.9786363365,26546.289593702466,268100.727339558,362566.637553246
2018-08-19,83213.49508418996,15557.90869722412,88712.76603703637,15743.869846311401,26605.72242115764,268100.727339558,362566.637553246
2018-08-26,87278.48567128596,15965.502562251568,90607.04692582531,15549.761056286301,26665.155248612817,268100.727339558,362566.637553246
2018-09-02,91343.47625838197,16373.096427279013,92501.32781461425,15355.6522662612,26724.588076067994,268100.727339558,362566.637553246
2018-09-09,95408.46684547797,16780.69029230646,94395.60870340318,15161.5434762361,26784.02090352317,268100.727339558,362566.637553246
2018-09-16,99473.45743257398,17188.284157333906,96289.88959219212,14967.434686211,26843.453730978348,268100.727339558,362566.637553246
2018-09-23,103538.44801966999,17595.87802236135,98184.17048098106,14773.325896185901,26902.886558433525,268100.727339558,362566.637553246
2018-09-30,107603.438606766,18003.471887388798,100078.45136977,14579.2171061608,26962.319385888703,268100.727339558,362566.637553246
2018-10-07,109455.38494029436,18003.471887388798,99537.42298373059,14377.754123916593,26861.64892423289,268100.727339558,362566.637553246
2018-10-14,111307.33127382271,18003.471887388798,98996.39459769118,14176.291141672385,26760.978462577074,268100.727339558,362566.637553246
2018-10-21,113159.27760735108,18003.471887388798,98455.36621165177,13974.828159428178,26660.308000921257,268100.727339558,362566.637553246
2018-10-28,115011.22394087943,18003.471887388798,97914.33782561234,13773.365177183972,26559.637539265445,268100.727339558,362566.637553246
2018-11-04,116863.17027440779,18003.471887388798,97373.30943957293,13571.902194939765,26458.96707760963,268100.727339558,362566.637553246
2018-11-11,118715.11660793616,18003.471887388798,96832.28105353352,13370.439212695557,26358.296615953815,268100.727339558,362566.637553246
2018-11-18,120567.06294146451,18003.471887388798,96291.2526674941,13168.97623045135,26257.626154298,268100.727339558,362566.637553246
2018-11-25,122419.00927499287,18003.471887388798,95750.22428145469,12967.513248207142,26156.955692642186,268100.727339558,362566.637553246
2018-12-02,124270.95560852122,18003.471887388798,95209.19589541528,12766.050265962935,26056.285230986374,268100.727339558,362566.637553246
2018-12-09,126122.90194204959,18003.471887388798,94668.16750937587,12564.587283718727,25955.614769330557,268100.727339558,362566.637553246
2018-12-16,127974.84827557794,18003.471887388798,94127.13912333644,12363.12430147452,25854.94430767474,268100.727339558,362566.637553246
2018-12-23,129826.7946091063,18003.471887388798,93586.11073729703,12161.661319230314,25754.27384601893,268100.727339558,362566.637553246
2018-12-30,131678.74094263467,18003.471887388798,93045.08235125762,11960.198336986106,25653.603384363116,268100.727339558,362566.637553246
2019-01-06,133530.68727616302,18003.471887388798,92504.0539652182,11758.735354741899,25552.9329227073,268100.727339558,362566.637553246
2019-01-13,134620.40894577428,18003.471887388798,93316.21977315727,11818.004401291731,25552.9329227073,268100.727339558,362566.637553246
2019-01-20,135710.1306153855,18003.471887388798,94128.38558109634,11877.273447841566,25552.9329227073,268100.727339558,362566.637553246
2019-01-27,136799.85228499677,18003.471887388798,94940.5513890354,11936.542494391399,25552.9329227073,268100.727339558,362566.637553246
2019-02-03,137889.57395460803,18003.471887388798,95752.71719697447,11995.811540941233,25552.9329227073,268100.727339558,362566.637553246
2019-02-10,138979.29562421926,18003.471887388798,96564.88300491353,12055.080587491066,25552.9329227073,268100.727339558,362566.637553246
2019-02-17,140069.01729383052,18003.471887388798,97377.04881285259,12114.3496340409,25552.9329227073,268100.727339558,362566.637553246
2019-02-24,141158.73896344178,18003.471887388798,98189.21462079167,12173.618680590733,25552.9329227073,268100.727339558,362566.637553246
2019-03-03,142248.460633053,18003.471887388798,99001.38042873073,12232.887727140565,25552.9329227073,268100.727339558,362566.637553246
2019-03-10,143338.18230266427,18003.471887388798,99813.54623666979,12292.1567736904,25552.9329227073,268100.727339558,362566.637553246
2019-03-17,144427.90397227553,18003.471887388798,100625.71204460887,12351.425820240232,25552.9329227073,268100.727339558,362566.637553246
2019-03-24,145517.62564188676,18003.471887388798,101437.87785254793,12410.694866790067,25552.9329227073,268100.727339558,362566.637553246
2019-03-31,146607.34731149802,18003.471887388798,102250.04366048699,12469.9639133399,25552.9329227073,268100.727339558,362566.637553246
2019-04-07,146481.45034078063,18003.471887388798,102269.00974284622,12359.383593689923,25646.123022616568,268100.727339558,363082.65234939236
2019-04-14,146355.55337006325,18003.471887388798,102287.97582520545,12248.803274039947,25739.313122525837,268100.727339558,363598.6671455388
2019-04-21,146229.65639934587,18003.471887388798,102306.94190756469,12138.222954389968,25832.503222435105,268100.727339558,364114.68194168515
2019-04-28,146103.75942862846,18003.471887388798,102325.90798992392,12027.642634739992,25925.693322344378,268100.727339558,364630.6967378315
2019-05-05,145977.86245791108,18003.471887388798,102344.87407228314,11917.062315090016,26018.883422253646,268100.727339558,365146.71153397794
2019-05-12,145851.9654871937,18003.471887388798,102363.84015464237,11806.48199544004,26112.073522162915,268100.727339558,365662.7263301243
2019-05-19,145726.0685164763,18003.471887388798,102382.80623700161,11695.90167579006,26205.263622072183,268100.727339558,366178.7411262707
2019-05-26,145600.17154575893,18003.471887388798,102401.77231936084,11585.321356140084,26298.453721981452,268100.727339558,366694.75592241704
2019-06-02,145474.27457504155,18003.471887388798,102420.73840172007,11474.741036490108,26391.64382189072,268100.727339558,367210.77071856346
2019-06-09,145348.37760432414,18003.471887388798,102439.7044840793,11364.160716840131,26484.833921799993,268100.727339558,367726.78551470983
2019-06-16,145222.48063360676,18003.471887388798,102458.67056643854,11253.580397190153,26578.02402170926,268100.727339558,368242.8003108562
2019-06-23,145096.58366288937,18003.471887388798,102477.63664879776,11143.000077540177,26671.21412161853,268100.727339558,368758.8151070026
2019-06-30,144970.686692172,18003.471887388798,102496.60273115699,11032.4197578902,26764.4042215278,268100.727339558,369274.829903149
2019-07-07,144599.58978061448,18003.471887388798,102166.76924791877,11032.4197578902,26774.354517517386,298132.54839552566,368533.91557743825
2019-07-14,144228.492869057,18003.471887388798,101836.93576468053,11032.4197578902,26784.30481350697,328164.3694514933,367793.0012517276
2019-07-21,143857.3959574995,18003.471887388798,101507.1022814423,11032.4197578902,26794.255109496557,358196.19050746097,367052.08692601684
2019-07-28,143486.299045942,18003.471887388798,101177.26879820408,11032.4197578902,26804.205405486144,388228.01156342856,366311.1726003061
2019-08-04,143115.20213438448,18003.471887388798,100847.43531496586,11032.4197578902,26814.155701475727,418259.8326193962,365570.2582745954
2019-08-11,142744.105222827,18003.471887388798,100517.60183172762,11032.4197578902,26824.105997465314,448291.65367536386,364829.3439488847
2019-08-18,142373.0083112695,18003.471887388798,100187.7683484894,11032.4197578902,26834.0562934549,478323.47473133146,364088.429623174
2019-08-25,142001.911399712,18003.471887388798,99857.93486525117,11032.4197578902,26844.006589444485,508355.29578729917,363347.5152974633
2019-09-01,141630.8144881545,18003.471887388798,99528.10138201293,11032.4197578902,26853.956885434072,538387.1168432668,362606.60097175254
2019-09-08,141259.717576597,18003.471887388798,99198.2678987747,11032.4197578902,26863.907181423656,568418.9378992345,361865.68664604187
2019-09-15,140888.62066503952,18003.471887388798,98868.43441553648,11032.4197578902,26873.857477413243,598450.7589552021,361124.77232033113
2019-09-22,140517.523753482,18003.471887388798,98538.60093229826,11032.4197578902,26883.80777340283,628482.5800111697,360383.8579946204
2019-09-29,140146.4268419245,18003.471887388798,98208.76744906002,11032.4197578902,26893.758069392414,658514.4010671374,359642.9436689097
2019-10-06,139775.329930367,18003.471887388798,97878.9339658218,11032.4197578902,26903.708365382,688546.222123105,358902.029343199
2019-10-13,138283.40266164578,18003.471887388798,97001.48719764945,11351.440769796623,26320.376796623117,815135.0159003646,400982.9650169913
2019-10-20,136791.47539292453,18003.471887388798,96124.0404294771,11670.461781703047,25737.045227864233,941723.8096776241,443063.90069078363
2019-10-27,135299.5481242033,18003.471887388798,95246.59366130475,11989.48279360947,25153.713659105346,1068312.6034548837,485144.8363645759
2019-11-03,133807.6208554821,18003.471887388798,94369.1468931324,12308.503805515893,24570.382090346462,1194901.3972321434,527225.7720383683
2019-11-10,132315.69358676084,18003.471887388798,93491.70012496006,12627.524817422316,23987.05052158758,1321490.191009403,569306.7077121605
2019-11-17,130823.76631803962,18003.471887388798,92614.25335678773,12946.54582932874,23403.718952828694,1448078.9847866627,611387.6433859528
2019-11-24,129331.83904931838,18003.471887388798,91736.80658861538,13265.566841235162,22820.387384069807,1574667.7785639223,653468.5790597452
2019-12-01,127839.91178059715,18003.471887388798,90859.35982044303,13584.587853141586,22237.055815310923,1701256.5723411818,695549.5147335374
2019-12-08,126347.98451187593,18003.471887388798,89981.91305227068,13903.608865048009,21653.72424655204,1827845.3661184413,737630.4504073297
2019-12-15,124856.05724315469,18003.471887388798,89104.46628409834,14222.629876954432,21070.392677793156,1954434.1598957009,779711.3860811221
2019-12-22,123364.12997443345,18003.471887388798,88227.01951592599,14541.650888860855,20487.06110903427,2081022.9536729604,821792.3217549144
2019-12-29,121872.20270571223,18003.471887388798,87349.57274775364,14860.671900767278,19903.729540275388,2207611.7474502204,863873.2574287066
2020-01-05,120380.275436991,18003.471887388798,86472.1259795813,15179.692912673701,19320.3979715165,2334200.54122748,905954.193102499
2020-01-12,118392.14457061773,18003.471887388798,85318.7427128862,15179.692912673701,19382.5335736162,2346800.2070526485,918697.7493325399
2020-01-19,116404.01370424447,18003.471887388798,84165.35944619111,15179.692912673701,19444.669175715902,2359399.8728778167,931441.3055625807
2020-01-26,114415.8828378712,18003.471887388798,83011.97617949602,15179.692912673701,19506.8047778156,2371999.5387029853,944184.8617926216
2020-02-02,112427.75197149796,18003.471887388798,81858.59291280093,15179.692912673701,19568.9403799153,2384599.204528154,956928.4180226624
2020-02-09,110439.6211051247,18003.471887388798,80705.20964610584,15179.692912673701,19631.075982015,2397198.870353322,969671.9742527033
2020-02-16,108451.49023875143,18003.471887388798,79551.82637941075,15179.692912673701,19693.211584114702,2409798.5361784906,982415.5304827441
2020-02-23,106463.35937237817,18003.471887388798,78398.44311271564,15179.692912673701,19755.3471862144,2422398.202003659,995159.0867127848
2020-03-01,104475.2285060049,18003.471887388798,77245.05984602055,15179.692912673701,19817.4827883141,2434997.867828828,1007902.6429428257
2020-03-08,102487.09763963165,18003.471887388798,76091.67657932546,15179.692912673701,19879.6183904138,2447597.533653996,1020646.1991728665
2020-03-15,100498.96677325838,18003.471887388798,74938.29331263037,15179.692912673701,19941.753992513502,2460197.1994791646,1033389.7554029074
2020-03-22,98510.83590688513,18003.471887388798,73784.91004593528,15179.692912673701,20003.8895946132,2472796.865304333,1046133.3116329482
2020-03-29,96522.70504051186,18003.471887388798,72631.52677924019,15179.692912673701,20066.0251967129,2485396.5311295013,1058876.8678629892
2020-04-05,94534.5741741386,18003.471887388798,71478.1435125451,15179.692912673701,20128.1607988126,2497996.19695467,1071620.42409303
