DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2019-03-31,9024.46084657851,2040.6364509632897,5557.0556609636,211.19344858984797,369.116364997667,15754.5225270252,3121.65949456375
2019-04-07,9143.185619896902,2045.3590813976166,5650.276702649307,211.19344858984797,384.39883822610534,15754.5225270252,3079.7287705943536
2019-04-14,9261.910393215292,2050.0817118319437,5743.4977443350135,211.19344858984797,399.6813114545436,15754.5225270252,3037.7980466249574
2019-04-21,9380.635166533684,2054.8043422662704,5836.7187860207205,211.19344858984797,414.96378468298195,15754.5225270252,2995.8673226555616
2019-04-28,9499.359939852076,2059.5269727005975,5929.939827706427,211.19344858984797,430.24625791142023,15754.5225270252,2953.9365986861653
2019-05-05,9618.084713170469,2064.249603134924,6023.160869392134,211.19344858984797,445.52873113985856,15754.5225270252,2912.005874716769
2019-05-12,9736.809486488859,2068.9722335692513,6116.38191107784,211.19344858984797,460.81120436829684,15754.5225270252,2870.075150747373
2019-05-19,9855.534259807251,2073.6948640035785,6209.602952763547,211.19344858984797,476.0936775967352,15754.5225270252,2828.144426777977
2019-05-26,9974.259033125643,2078.417494437905,6302.823994449254,211.19344858984797,491.37615082517345,15754.5225270252,2786.213702808581
2019-06-02,10092.983806444034,2083.1401248722323,6396.045036134961,211.19344858984797,506.6586240536118,15754.5225270252,2744.2829788391846
2019-06-09,10211.708579762426,2087.862755306559,6489.266077820668,211.19344858984797,521.9410972820501,15754.5225270252,2702.3522548697883
2019-06-16,10330.433353080818,2092.585385740886,6582.487119506375,211.19344858984797,537.2235705104883,15754.5225270252,2660.4215309003926
2019-06-23,10449.158126399208,2097.3080161752127,6675.708161192082,211.19344858984797,552.5060437389267,15754.5225270252,2618.4908069309963
2019-06-30,10567.8828997176,2102.03064660954,6768.929202877789,211.19344858984797,567.788516967365,15754.5225270252,2576.5600829616
2019-07-07,10650.617904162065,2100.4299971659784,6909.338356446133,210.70637449872575,572.6019563509277,15681.330515537371,2576.5600829616
2019-07-14,10733.352908606528,2098.829347722417,7049.747510014477,210.21930040760355,577.4153957344904,15608.138504049542,2576.5600829616
2019-07-21,10816.087913050993,2097.2286982788555,7190.15666358282,209.73222631648133,582.2288351180531,15534.946492561714,2576.5600829616
2019-07-28,10898.822917495458,2095.628048835294,7330.565817151163,209.24515222535913,587.0422745016159,15461.754481073885,2576.5600829616
2019-08-04,10981.557921939922,2094.0273993917326,7470.974970719507,208.7580781342369,591.8557138851786,15388.562469586057,2576.5600829616
2019-08-11,11064.292926384385,2092.426749948171,7611.384124287851,208.27100404311471,596.6691532687413,15315.370458098228,2576.5600829616
2019-08-18,11147.02793082885,2090.8261005046097,7751.793277856194,207.7839299519925,601.482592652304,15242.1784466104,2576.5600829616
2019-08-25,11229.762935273315,2089.2254510610487,7892.202431424538,207.29685586087027,606.2960320358667,15168.986435122571,2576.5600829616
2019-09-01,11312.497939717778,2087.6248016174873,8032.611584992881,206.80978176974807,611.1094714194294,15095.794423634743,2576.5600829616
2019-09-08,11395.232944162242,2086.024152173926,8173.020738561225,206.32270767862585,615.9229108029921,15022.602412146915,2576.5600829616
2019-09-15,11477.967948606707,2084.4235027303644,8313.429892129569,205.83563358750365,620.7363501865549,14949.410400659086,2576.5600829616
2019-09-22,11560.702953051172,2082.822853286803,8453.839045697912,205.34855949638143,625.5497895701176,14876.218389171258,2576.5600829616
2019-09-29,11643.437957495635,2081.2222038432415,8594.248199266256,204.86148540525923,630.3632289536803,14803.026377683429,2576.5600829616
2019-10-06,11726.1729619401,2079.62155439968,8734.6573528346,204.374411314137,635.176668337243,14729.8343661956,2576.5600829616
2019-10-13,11727.635213339607,2139.52626993561,8815.515589310113,214.40681115845,641.5940434919805,14707.043331297846,2603.134151363705
2019-10-20,11729.097464739116,2199.4309854715398,8896.373825785626,224.43921100276302,648.0114186467181,14684.252296400093,2629.708219765809
2019-10-27,11730.559716138623,2259.33570100747,8977.232062261139,234.47161084707602,654.4287938014556,14661.461261502338,2656.282288167914
2019-11-03,11732.02196753813,2319.2404165434,9058.090298736652,244.504010691389,660.8461689561931,14638.670226604585,2682.8563565700183
2019-11-10,11733.48421893764,2379.14513207933,9138.948535212165,254.53641053570203,667.2635441109306,14615.87919170683,2709.430424972123
2019-11-17,11734.946470337147,2439.0498476152598,9219.806771687678,264.568810380015,673.6809192656682,14593.088156809077,2736.004493374228
2019-11-24,11736.408721736654,2498.95456315119,9300.665008163192,274.60121022432804,680.0982944204058,14570.297121911322,2762.578561776332
2019-12-01,11737.870973136161,2558.85927868712,9381.523244638705,284.633610068641,686.5156695751433,14547.50608701357,2789.152630178437
2019-12-08,11739.33322453567,2618.76399422305,9462.381481114218,294.666009912954,692.9330447298809,14524.715052115815,2815.726698580542
2019-12-15,11740.795475935178,2678.6687097589797,9543.239717589731,304.69840975726703,699.3504198846183,14501.924017218062,2842.300766982646
2019-12-22,11742.257727334685,2738.5734252949096,9624.097954065244,314.73080960158,705.7677950393559,14479.132982320307,2868.874835384751
2019-12-29,11743.719978734194,2798.47814083084,9704.956190540757,324.76320944589304,712.1851701940934,14456.341947422554,2895.448903786855
2020-01-05,11745.182230133702,2858.38285636677,9785.81442701627,334.795609290206,718.602545348831,14433.550912524799,2922.02297218896
